"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Richard Reese","RB","13","14","0","0","0","0","0","0","14","0","0","0","0","0","0","84","6.5","","baylor","2022"
"2","John Mayers","K","12","0","0","0","0","0","0","0","0","42","44","8","11","0","0","66","5.5","","baylor","2022"
"3","Qualan Jones","RB","13","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","3.2","","baylor","2022"
"4","Gavin Holmes","WR","12","0","4","1","0","0","0","0","5","0","0","0","0","1","0","32","2.7","","baylor","2022"
"5","Craig Williams","RB","11","4","1","0","0","0","0","0","5","0","0","0","0","0","0","30","2.7","","baylor","2022"
"6","Monaray Baldwin","WR","11","1","4","0","0","0","0","0","5","0","0","0","0","0","0","30","2.7","","baylor","2022"
"7","Hal Presley","WR","13","0","4","0","0","0","0","0","4","0","0","0","0","1","0","26","2.0","","baylor","2022"
"8","Ben Sims","TE","12","1","3","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","baylor","2022"
"9","Blake Shapen","QB","13","2","0","0","0","0","0","0","2","0","0","0","0","1","0","14","1.1","","baylor","2022"
"10","Jordan Nabors","WR","9","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","baylor","2022"
"11","Kelsey Johnson","TE","10","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","baylor","2022"
"12","Kyron Drones","QB","5","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","2.4","","baylor","2022"
"13","Isaiah Hankins","K","2","0","0","0","0","0","0","0","0","8","9","0","1","0","0","8","4.0","","baylor","2022"
"14","Jaylen Ellis","WR","5","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","baylor","2022"
"15","Gabe Hall","DL","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","baylor","2022"
"16","Dillon Doyle","LB","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","baylor","2022"
"17","Aj McCarty","CB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","baylor","2022"
