"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jack Howes","K","13","0","0","0","0","0","0","0","0","46","47","13","19","0","0","85","6.5","","maryland","2023"
"2","Billy Edwards Jr.","QB","8","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","5.3","","maryland","2023"
"3","Roman Hemby","RB","13","4","3","0","0","0","0","0","7","0","0","0","0","0","0","42","3.2","","maryland","2023"
"4","Tai Felton","WR","13","0","6","0","0","0","0","0","6","0","0","0","0","1","0","38","2.9","","maryland","2023"
"5","Taulia Tagovailoa","QB","12","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","maryland","2023"
"6","Kaden Prather","WR","13","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","maryland","2023"
"7","Jeshaun Jones","WR","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","maryland","2023"
"8","Antwaine Littleton","RB","12","2","0","0","0","0","0","0","2","0","0","0","0","1","0","14","1.2","","maryland","2023"
"9","Dylan Wade","TE","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","maryland","2023"
"10","Corey Dyches","TE","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","maryland","2023"
"11","Sean Greely","LB","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","maryland","2023"
"12","Colby McDonald","RB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","maryland","2023"
"13","Glendon Miller","DB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","maryland","2023"
"14","Octavian Smith Jr.","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","maryland","2023"
"15","Preston Howard","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","maryland","2023"
"16","Braedan Wisloski","WR","13","0","0","0","1","0","0","0","1","0","0","0","0","0","0","6","0.5","","maryland","2023"
"17","Tyrese Chambers","WR","6","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","maryland","2023"
"18","Evan Johnson","","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","3","3.0","","maryland","2023"
