"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","John Hoyland","K","13","0","0","0","0","0","0","0","0","28","28","22","25","0","0","94","7.2","","wyoming","2022"
"2","Titus Swen","RB","12","8","0","0","0","0","0","0","8","0","0","0","0","1","0","50","4.2","","wyoming","2022"
"3","Treyton Welch","TE","12","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","wyoming","2022"
"4","Wyatt Wieland","WR","13","2","1","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","wyoming","2022"
"5","Andrew Peasley","QB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","wyoming","2022"
"6","Jordon Vaughn","RB","1","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","12.0","","wyoming","2022"
"7","Josh Cobbs","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","wyoming","2022"
"8","Alex Brown","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","wyoming","2022"
"9","Cameron Stone","CB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","wyoming","2022"
"10","Dawaiian McNeely","RB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","wyoming","2022"
"11","Easton Gibbs","LB","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","wyoming","2022"
"12","Jayden Clemons","QB","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","wyoming","2022"
"13","Parker Christensen","TE","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","wyoming","2022"
"14","Ryan Marquez","WR","13","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","wyoming","2022"
"15","Will Pelissier","WR","9","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","wyoming","2022"
