"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Devin Neal","RB","11","8","1","0","0","0","0","0","9","0","0","0","0","0","0","54","4.9","","kansas","2021"
"2","Jacob Borcila","K","12","0","0","0","0","0","0","0","0","26","27","9","15","0","0","53","4.4","","kansas","2021"
"3","Jalon Daniels","QB","6","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","3.0","","kansas","2021"
"4","Kwamie Lassiter II","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","kansas","2021"
"5","Lawrence Arnold","WR","11","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","kansas","2021"
"6","Luke Grimm","WR","10","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.8","","kansas","2021"
"7","Torry Locklin","WR","9","2","1","0","0","0","0","0","3","0","0","0","0","0","0","18","2.0","","kansas","2021"
"8","Jared Casey","FB","9","0","2","0","0","0","0","0","2","0","0","0","0","1","0","14","1.6","","kansas","2021"
"9","Jason Bean","QB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","kansas","2021"
"10","Gavin Potter","LB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","kansas","2021"
"11","Cobee Bryant","CB","10","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.6","","kansas","2021"
"12","Mason Fairchild","TE","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","kansas","2021"
"13","Trevor Wilson","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","kansas","2021"
"14","Earl Bostick Jr.","OL","11","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.2","","kansas","2021"
