"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Michael Hayes","K","12","0","0","0","0","0","0","0","0","41","42","11","14","0","0","74","6.2","","georgia-state","2022"
"2","Tucker Gregg","RB","12","12","0","0","0","0","0","0","12","0","0","0","0","0","0","72","6.0","","georgia-state","2022"
"3","Jamari Thrash","WR","12","0","7","0","0","0","0","0","7","0","0","0","0","1","0","44","3.7","","georgia-state","2022"
"4","Darren Grainger","QB","12","6","0","0","0","0","0","0","6","0","0","0","0","1","0","38","3.2","","georgia-state","2022"
"5","Marcus Carroll","RB","12","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","georgia-state","2022"
"6","Robert Lewis","WR","9","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","4.0","","georgia-state","2022"
"7","Kris Byrd","TE","11","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","georgia-state","2022"
"8","Ja'Cyais Credle","WR","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","georgia-state","2022"
"9","Jamyest Williams","RB","8","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","georgia-state","2022"
"10","Javon Denis","DL","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","georgia-state","2022"
"11","Jontrey Hunter","LB","10","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.6","","georgia-state","2022"
"12","Terrell Gordon","LB","10","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.6","","georgia-state","2022"
