"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Alex Raynor","K","13","0","0","0","0","0","0","0","0","49","50","18","20","0","0","103","7.9","","georgia-southern","2022"
"2","Jalen White","RB","11","10","1","0","0","0","0","0","11","0","0","0","0","1","0","68","6.2","","georgia-southern","2022"
"3","Derwin Burgess Jr.","WR","10","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","4.2","","georgia-southern","2022"
"4","Amare Jones","RB","8","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","4.5","","georgia-southern","2022"
"5","Gerald Green","RB","11","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.3","","georgia-southern","2022"
"6","Jjay Mcafee","TE","11","0","4","0","0","0","0","0","4","0","0","0","0","1","0","26","2.4","","georgia-southern","2022"
"7","Khaleb Hood","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","georgia-southern","2022"
"8","Kyle Vantrease","QB","13","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","georgia-southern","2022"
"9","Jeremy Singleton","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","georgia-southern","2022"
"10","Joshua Thompson","WR","12","0","1","1","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","georgia-southern","2022"
"11","OJ Arnold","RB","13","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","georgia-southern","2022"
"12","Tyler Jordan","RB","13","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","georgia-southern","2022"
"13","A.J. Brown","RB","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","georgia-southern","2022"
"14","Evan Lester","TE","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","georgia-southern","2022"
"15","Ezrah Archie","WR","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","georgia-southern","2022"
"16","Marcus Sanders Jr.","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","georgia-southern","2022"
