"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Lucas Carneiro","K","13","0","0","0","0","0","0","0","0","47","47","9","12","0","0","74","5.7","","western-kentucky","2023"
"2","Malachi Corley","WR","12","0","11","0","0","0","0","0","11","0","0","0","0","1","0","68","5.7","","western-kentucky","2023"
"3","Dalvin Smith","WR","11","0","6","0","0","0","0","0","6","0","0","0","0","1","0","38","3.5","","western-kentucky","2023"
"4","Elijah Young","RB","13","3","3","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","western-kentucky","2023"
"5","Easton Messer","WR","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","western-kentucky","2023"
"6","Austin Reed","QB","12","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","western-kentucky","2023"
"7","Craig Burt Jr.","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","western-kentucky","2023"
"8","River Helms","TE","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","western-kentucky","2023"
"9","K.D. Hutchinson","WR","13","1","2","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","western-kentucky","2023"
"10","Markese Stepp","RB","11","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","western-kentucky","2023"
"11","Upton Stout","DB","7","0","0","0","0","1","1","0","2","0","0","0","0","0","0","12","1.7","","western-kentucky","2023"
"12","Davion Ervin-Poindexter","RB","13","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","western-kentucky","2023"
"13","Jimmy Holiday","WR","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","western-kentucky","2023"
"14","JaQues Evans","LB","6","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","1.0","","western-kentucky","2023"
"15","Moussa Barry","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","western-kentucky","2023"
"16","Denzil Alleyne","DB","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","western-kentucky","2023"
"17","Blue Smith","WR","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","western-kentucky","2023"
