"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Everett Hayes","K","13","0","0","0","0","0","0","0","0","48","48","12","18","0","0","84","6.5","","oregon-state","2021"
"2","B.J. Baylor","RB","13","13","0","0","0","0","0","0","13","0","0","0","0","0","0","78","6.0","","oregon-state","2021"
"3","Jack Colletto","LB","12","8","1","0","0","0","0","0","9","0","0","0","0","0","0","54","4.5","","oregon-state","2021"
"4","Trevon Bradford","WR","13","1","5","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","oregon-state","2021"
"5","Deshaun Fenwick","RB","12","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","oregon-state","2021"
"6","Tyjon Lindsey","WR","10","1","3","0","0","0","0","0","4","0","0","0","0","0","0","24","2.4","","oregon-state","2021"
"7","Chance Nolan","QB","13","3","0","0","0","0","0","0","3","0","0","0","0","1","0","20","1.5","","oregon-state","2021"
"8","Teagan Quitoriano","TE","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","oregon-state","2021"
"9","Tre'Shaun Harrison","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","oregon-state","2021"
"10","Anthony Gould","WR","13","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","oregon-state","2021"
"11","Luke Musgrave","TE","13","0","1","1","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","oregon-state","2021"
"12","Zeriah Beason","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","1","0","8","0.6","","oregon-state","2021"
"13","Champ Flemings","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","oregon-state","2021"
"14","Jesiah Irish","WR","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","oregon-state","2021"
"15","Trey Lowe","RB","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","oregon-state","2021"
