"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Tyler Loop","K","13","0","0","0","0","0","0","0","0","53","53","19","24","0","0","110","8.5","","arizona","2023"
"2","Jacob Cowing","WR","13","0","13","0","0","0","0","0","13","0","0","0","0","0","0","78","6.0","","arizona","2023"
"3","Tetairoa McMillan","WR","13","0","10","0","0","0","0","0","10","0","0","0","0","1","0","62","4.8","","arizona","2023"
"4","Michael Wiley","RB","10","3","5","0","0","0","0","0","8","0","0","0","0","0","0","48","4.8","","arizona","2023"
"5","Jonah Coleman","RB","13","5","1","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","arizona","2023"
"6","D.J. Williams","RB","12","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","arizona","2023"
"7","Tanner McLachlan","TE","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","arizona","2023"
"8","Montana Lemonious-Craig","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","1","0","20","1.5","","arizona","2023"
"9","Jayden De Laura","QB","7","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","2.6","","arizona","2023"
"10","Anthony Ward","LB","13","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","arizona","2023"
"11","Gunner Maldonado","DB","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","arizona","2023"
"12","Rayshon Luke","RB","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","arizona","2023"
"13","Tacario Davis","CB","13","0","0","0","0","0","0","1","1","0","0","0","0","0","0","6","0.5","","arizona","2023"
