"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Caleb Shudak","K","14","0","0","0","0","0","0","0","0","36","36","24","28","0","0","108","7.7","","iowa","2021"
"2","Tyler Goodson","RB","13","6","1","0","0","0","0","0","7","0","0","0","0","0","0","42","3.2","","iowa","2021"
"3","Spencer Petras","QB","12","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","iowa","2021"
"4","Arland Bruce IV","WR","14","3","1","0","0","0","0","0","4","0","0","0","0","0","0","24","1.7","","iowa","2021"
"5","Charlie Jones","WR","14","0","3","0","1","0","0","0","4","0","0","0","0","0","0","24","1.7","","iowa","2021"
"6","Sam Laporta","TE","14","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.3","","iowa","2021"
"7","Jack Campbell","LB","14","0","0","0","0","1","1","0","2","0","0","0","0","0","0","12","0.9","","iowa","2021"
"8","Keagan Johnson","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","iowa","2021"
"9","Riley Moss","DB","11","0","0","0","0","0","2","0","2","0","0","0","0","0","0","12","1.1","","iowa","2021"
"10","Tyrone Tracy Jr.","WR","13","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","iowa","2021"
"11","Alex Padilla","QB","9","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","iowa","2021"
"12","Ivory Kelly-Martin","RB","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","iowa","2021"
"13","Kyler Fisher","DB","13","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","iowa","2021"
"14","Monte Pottebaum","FB","14","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","iowa","2021"
"15","Nico Ragaini","WR","14","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","iowa","2021"
