"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Cade York","PK","12","0","0","0","0","0","0","0","0","39","39","15","18","0","0","84","7.0","","louisiana-state","2021"
"2","Kayshon Boutte","WR","6","0","9","0","0","0","0","0","9","0","0","0","0","0","0","54","9.0","","louisiana-state","2021"
"3","Tyrion Davis-Price","RB","12","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","louisiana-state","2021"
"4","Jaray Jenkins","WR","13","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","louisiana-state","2021"
"5","Malik Nabers","WR","11","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","louisiana-state","2021"
"6","Jack Bech","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","louisiana-state","2021"
"7","Trey Palmer","WR","11","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","louisiana-state","2021"
"8","Deion Smith","WR","6","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","2.0","","louisiana-state","2021"
"9","Corey Kiner","RB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","louisiana-state","2021"
"10","Brian Thomas Jr.","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","louisiana-state","2021"
"11","Dwight McGlothern","CB","10","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.6","","louisiana-state","2021"
"12","Andre Anthony","DE","3","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","2.0","","louisiana-state","2021"
"13","Devonta Lee","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","louisiana-state","2021"
"14","Kole Taylor","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","louisiana-state","2021"
"15","Max Johnson","QB","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","louisiana-state","2021"
"16","Chris Hilton Jr.","WR","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","louisiana-state","2021"
"17","Preston Stafford","PK","3","0","0","0","0","0","0","0","0","3","3","0","0","0","0","3","1.0","","louisiana-state","2021"
