"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Tavion Thomas","RB","13","21","0","0","0","0","0","0","21","0","0","0","0","0","0","126","9.7","","utah","2021"
"2","Jadon Redding","K","12","0","0","0","0","0","0","0","0","41","43","10","14","0","0","71","5.9","","utah","2021"
"3","Dalton Kincaid","TE","14","0","8","0","0","0","0","0","8","0","0","0","0","0","0","48","3.4","","utah","2021"
"4","Brant Kuithe","TE","14","1","6","0","0","0","0","0","7","0","0","0","0","0","0","42","3.0","","utah","2021"
"5","Cameron Rising","QB","13","6","0","0","0","0","0","0","6","0","0","0","0","1","0","38","2.9","","utah","2021"
"6","Britain Covey","WR","14","0","3","2","1","0","0","0","6","0","0","0","0","0","0","36","2.6","","utah","2021"
"7","T.J. Pledger","RB","14","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","2.6","","utah","2021"
"8","Jordan Noyes","","13","0","0","0","0","0","0","0","0","21","21","2","4","0","0","27","2.1","","utah","2021"
"9","Jordan Noyles","K","5","0","0","0","0","0","0","0","0","21","21","2","4","0","0","27","5.4","","utah","2021"
"10","Micah Bernard","RB","14","2","2","0","0","0","0","0","4","0","0","0","0","0","0","24","1.7","","utah","2021"
"11","Devin Lloyd","LB","14","0","0","0","0","0","2","0","2","0","0","0","0","0","0","12","0.9","AA","utah","2021"
"12","Solomon Enis","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","1","0","8","0.7","","utah","2021"
"13","Ja'Quinden Jackson","QB","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","utah","2021"
"14","Jaylen Dixon","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","utah","2021"
"15","Money Parks","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","utah","2021"
"16","Devaughn Vele","WR","14","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","utah","2021"
"17","Theo Howard","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","utah","2021"
"18","Clark Phillips III","CB","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.4","","utah","2021"
