"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Cameron Carson","K","12","0","0","0","0","0","0","0","0","13","13","13","18","0","0","52","4.3","","massachusetts","2022"
"2","Ellis Merriweather","RB","10","3","0","0","0","0","0","0","3","0","0","0","0","1","0","20","2.0","","massachusetts","2022"
"3","Gino Campiotti","QB","10","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.8","","massachusetts","2022"
"4","Cam Sullivan-Brown","WR","10","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","massachusetts","2022"
"5","Gregory Desrosiers","RB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","massachusetts","2022"
"6","Jordan Mahoney","DB","12","0","0","0","0","1","1","0","2","0","0","0","0","0","0","12","1.0","","massachusetts","2022"
"7","George Johnson","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","massachusetts","2022"
"8","Isaac Ross","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","massachusetts","2022"
"9","Isaiah Holiness","WR","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","massachusetts","2022"
"10","Kay'ron Adams","RB","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","massachusetts","2022"
