"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Elijah Spencer","WR","12","0","9","0","0","0","0","0","9","0","0","0","0","0","0","54","4.5","","charlotte","2022"
"2","Grant Dubose","WR","12","0","9","0","0","0","0","0","9","0","0","0","0","0","0","54","4.5","","charlotte","2022"
"3","Antonio Zita","K","12","0","0","0","0","0","0","0","0","36","36","3","5","0","0","45","3.8","","charlotte","2022"
"4","Victor Tucker","WR","10","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","3.6","","charlotte","2022"
"5","Shadrick Byrd","RB","12","4","1","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","charlotte","2022"
"6","Calvin Camp","RB","8","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","3.0","","charlotte","2022"
"7","Xavier Williams","QB","6","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","2.0","","charlotte","2022"
"8","Chavon McEachern","RB","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","charlotte","2022"
"9","Chris Reynolds","QB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","charlotte","2022"
"10","Henry Rutledge","RB","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","charlotte","2022"
"11","Jake Clemons","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","charlotte","2022"
"12","Johnny Martin","RB","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","charlotte","2022"
"13","Markees Watts","DE","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","charlotte","2022"
"14","Taylor Thompson","TE","12","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.2","","charlotte","2022"
