"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Dragan Kesich","K","13","0","0","0","0","0","0","0","0","27","27","23","27","0","0","96","7.4","","minnesota","2023"
"2","Daniel Jackson","WR","13","0","8","0","0","0","0","0","8","0","0","0","0","0","0","48","3.7","","minnesota","2023"
"3","Darius Taylor","RB","6","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","5.0","","minnesota","2023"
"4","Elijah Spencer","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","minnesota","2023"
"5","Jordan Nubin","RB","13","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","minnesota","2023"
"6","Athan Kaliakmanis","QB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","minnesota","2023"
"7","Brevyn Spann-Ford","TE","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","minnesota","2023"
"8","Bryce Williams","RB","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","minnesota","2023"
"9","Chris Autman-Bell","WR","9","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","minnesota","2023"
"10","Cole Kramer","QB","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","minnesota","2023"
"11","Jameson Geers","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","minnesota","2023"
"12","Lemeke Brockington","WR","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","minnesota","2023"
"13","Zach Evans","RB","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","minnesota","2023"
