"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Bijan Robinson","RB","10","11","4","0","0","0","0","0","15","0","0","0","0","0","0","90","9.0","","texas","2021"
"2","Cameron Dicker","K","12","0","0","0","0","0","0","0","0","49","50","13","15","0","0","88","7.3","","texas","2021"
"3","Xavier Worthy","WR","12","0","12","0","0","0","0","0","12","0","0","0","0","0","0","72","6.0","","texas","2021"
"4","Roschon Johnson","RB","12","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","texas","2021"
"5","Casey Thompson","QB","12","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","texas","2021"
"6","Cade Brewer","TE","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","texas","2021"
"7","Jordan Whittington","WR","8","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","2.3","","texas","2021"
"8","Joshua Moore","WR","9","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","2.0","","texas","2021"
"9","Keilan Robinson","RB","11","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","texas","2021"
"10","Jared Wiley","TE","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","texas","2021"
"11","Marcus Washington","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","texas","2021"
"12","Hudson Card","QB","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","texas","2021"
"13","Jonathon Brooks","RB","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","texas","2021"
"14","Josh Thompson","DB","9","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.7","","texas","2021"
"15","Bert Auburn","K","1","0","0","0","0","0","0","0","0","3","3","0","0","0","0","3","3.0","","texas","2021"
