"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Peny Boone","RB","13","15","1","0","0","0","0","0","16","0","0","0","0","0","0","96","7.4","","toledo","2023"
"2","Nick Pawlak","K","14","0","0","0","0","0","0","0","0","50","51","12","15","0","0","86","6.1","","toledo","2023"
"3","Jerjuan Newton","WR","14","0","9","0","0","0","0","0","9","0","0","0","0","0","0","54","3.9","","toledo","2023"
"4","Jacquez Stuart","RB","12","6","1","0","1","0","0","0","8","0","0","0","0","0","0","48","4.0","","toledo","2023"
"5","DeQuan Finn","QB","13","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","3.2","","toledo","2023"
"6","Anthony Torres","TE","14","0","3","0","0","0","0","0","3","0","0","0","0","3","0","24","1.7","","toledo","2023"
"7","Junior Vandeross III","WR","14","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.7","","toledo","2023"
"8","Connor Walendzak","RB","13","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","toledo","2023"
"9","Cooper Rusk","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","toledo","2023"
"10","Dalton Andrews","TE","14","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","toledo","2023"
"11","Larry Stephens","WR","14","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","toledo","2023"
"12","Chris McDonald","CB","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.4","","toledo","2023"
"13","Mike Drennen","RB","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","6.0","","toledo","2023"
"14","Jaden Dottin","WR","14","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","toledo","2023"
"15","Devin Maddox","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","toledo","2023"
"16","Liam Quigley","K","3","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","0.7","","toledo","2023"
"17","Thomas Zsiros","WR","10","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.2","","toledo","2023"
