"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","John Love","K","13","0","0","0","0","0","0","0","0","44","44","22","24","0","0","110","8.5","","virginia-tech","2023"
"2","Bhayshul Tuten","RB","13","10","2","0","2","0","0","0","14","0","0","0","0","0","0","84","6.5","","virginia-tech","2023"
"3","Da'Quan Felton","WR","13","0","8","0","0","0","0","0","8","0","0","0","0","0","0","48","3.7","","virginia-tech","2023"
"4","Jaylin Lane","WR","12","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","virginia-tech","2023"
"5","Kyron Drones","QB","13","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","virginia-tech","2023"
"6","Stephen Gosnell","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","virginia-tech","2023"
"7","Ali Jennings","WR","2","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","6.0","","virginia-tech","2023"
"8","Malachi Thomas","RB","13","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","virginia-tech","2023"
"9","Benji Gosnell","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","virginia-tech","2023"
"10","Grant Wells","QB","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","virginia-tech","2023"
"11","Harrison Saint Germain","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","virginia-tech","2023"
"12","Tucker Holloway","WR","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","virginia-tech","2023"
"13","Xayvion Turner-Bradshaw","WR","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","virginia-tech","2023"
"14","Cole Nelson","DL","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0.2","","virginia-tech","2023"
