"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Will Ferrin","K","12","0","0","0","0","0","0","0","0","32","33","11","14","0","0","65","5.4","","brigham-young","2023"
"2","Chase Roberts","WR","12","0","5","0","0","0","0","0","5","0","0","0","0","1","0","32","2.7","","brigham-young","2023"
"3","LJ Martin","RB","10","4","1","0","0","0","0","0","5","0","0","0","0","0","0","30","3.0","","brigham-young","2023"
"4","Darius Lassiter","WR","10","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.4","","brigham-young","2023"
"5","Isaac Rex","TE","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","brigham-young","2023"
"6","Jake Retzlaff","QB","4","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","4.5","","brigham-young","2023"
"7","Kedon Slovis","QB","8","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","2.3","","brigham-young","2023"
"8","Keelan Marion","WR","12","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","brigham-young","2023"
"9","Deion Smith","RB","10","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","brigham-young","2023"
"10","Eddie Heckard","CB","12","0","0","0","0","1","1","0","2","0","0","0","0","0","0","12","1.0","","brigham-young","2023"
"11","Aidan Robbins","RB","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","brigham-young","2023"
"12","Jakob Robinson","CB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","brigham-young","2023"
"13","Jojo Phillips","WR","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","brigham-young","2023"
"14","Keanu Hill","WR","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","brigham-young","2023"
"15","Parker Kingston","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","brigham-young","2023"
