"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jerome Ford","RB","13","19","1","0","0","0","0","0","20","0","0","0","0","0","0","120","9.2","","cincinnati","2021"
"2","Cole Smith","K","7","0","0","0","0","0","0","0","0","34","35","5","10","0","0","49","7.0","","cincinnati","2021"
"3","Desmond Ridder","QB","14","6","2","0","0","0","0","0","8","0","0","0","0","0","0","48","3.4","H-8","cincinnati","2021"
"4","Alec Pierce","WR","14","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","3.0","","cincinnati","2021"
"5","Josh Whyle","TE","14","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","2.6","","cincinnati","2021"
"6","Tyler Scott","WR","14","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.1","","cincinnati","2021"
"7","Christian Lowery","K","5","0","0","0","0","0","0","0","0","20","20","2","4","0","0","26","5.2","","cincinnati","2021"
"8","Leonard Taylor","TE","14","0","4","0","0","0","0","0","4","0","0","0","0","1","0","26","1.9","","cincinnati","2021"
"9","Ryan Montgomery","RB","14","3","1","0","0","0","0","0","4","0","0","0","0","0","0","24","1.7","","cincinnati","2021"
"10","Ethan Wright","RB","13","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","cincinnati","2021"
"11","Alex Bales","K","14","0","0","0","0","0","0","0","0","12","13","2","5","0","0","18","1.3","","cincinnati","2021"
"12","Tre Tucker","WR","14","0","2","0","1","0","0","0","3","0","0","0","0","0","0","18","1.3","","cincinnati","2021"
"13","Evan Prater","QB","7","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.7","","cincinnati","2021"
"14","Michael Young","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","cincinnati","2021"
"15","Coby Bryant","CB","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.4","","cincinnati","2021"
"16","Charles McClelland","RB","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","cincinnati","2021"
"17","Jordan Jones","WR","5","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","cincinnati","2021"
"18","Noah Davis","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","cincinnati","2021"
"19","Payten Singletary","TE","6","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","cincinnati","2021"
"20","Ahmad Gardner","CB","14","0","0","0","0","0","0","1","1","0","0","0","0","0","0","6","0.4","AA","cincinnati","2021"
"21","Jabari Taylor","DL","14","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0.1","","cincinnati","2021"
