"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Charlie Ham","K","11","0","0","0","0","0","0","0","0","32","32","14","20","0","0","74","6.7","","duke","2021"
"2","Mataeo Durant","RB","12","9","2","0","0","0","0","0","11","0","0","0","0","0","0","66","5.5","","duke","2021"
"3","Gunnar Holmberg","QB","11","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.3","","duke","2021"
"4","Jalon Calhoun","WR","12","1","3","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","duke","2021"
"5","Jordan Moore","QB","10","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.8","","duke","2021"
"6","Jaylen Stinson","S","12","0","0","0","2","0","0","0","2","0","0","0","0","0","0","12","1.0","","duke","2021"
"7","Jordan Waters","RB","10","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","duke","2021"
"8","Riley Leonard","QB","7","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.7","","duke","2021"
"9","Eli Pancol","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","duke","2021"
"10","Jake Bobo","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","duke","2021"
"11","Nicky Dalmolin","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","duke","2021"
