"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Calum Sutherland","K","12","0","0","0","0","0","0","0","0","27","28","16","21","0","0","75","6.3","","louisiana-monroe","2021"
"2","Andrew Henry","RB","11","4","1","0","0","0","0","0","5","0","0","0","0","0","0","30","2.7","","louisiana-monroe","2021"
"3","Boogie Knight","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","louisiana-monroe","2021"
"4","Zach Rasmussen","TE","11","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","louisiana-monroe","2021"
"5","Malik Jackson","WR","11","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","louisiana-monroe","2021"
"6","Zachari Jackson","WR","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","louisiana-monroe","2021"
"7","Abraham Alce","FB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","louisiana-monroe","2021"
"8","Fred Lloyd Jr.","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","louisiana-monroe","2021"
"9","Frederick Lloyd Jr.","WR","6","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","louisiana-monroe","2021"
"10","Ja'Cquez Williams","LB","11","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","louisiana-monroe","2021"
"11","Jakyle Holmes","RB","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","louisiana-monroe","2021"
"12","Jared Sparks","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","louisiana-monroe","2021"
"13","Jevin Frett","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","louisiana-monroe","2021"
"14","Jiya Wright","QB","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","louisiana-monroe","2021"
"15","Kadyn Roach","RB","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","louisiana-monroe","2021"
"16","Dariyan Wiley","WR","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","louisiana-monroe","2021"
"17","Rhett Rodriguez","QB","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1.0","","louisiana-monroe","2021"
"18","Will Derrick","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","louisiana-monroe","2021"
"19","Coby Cavil","WR","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","louisiana-monroe","2021"
"20","Chandler Rogers","QB","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","louisiana-monroe","2021"
