"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Ethan Albertson","K","10","0","0","0","0","0","0","0","0","30","31","7","10","0","0","51","5.1","","new-mexico-state","2022"
"2","Star Thomas","RB","13","5","3","0","0","0","0","0","8","0","0","0","0","0","0","48","3.7","","new-mexico-state","2022"
"3","Jamoni Jones","RB","13","6","1","0","0","0","0","0","7","0","0","0","0","0","0","42","3.2","","new-mexico-state","2022"
"4","Diego Pavia","QB","12","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","new-mexico-state","2022"
"5","Ahmonte Watkins","RB","12","4","1","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","new-mexico-state","2022"
"6","Kordell David","WR","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","new-mexico-state","2022"
"7","Jonathan Brady","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","new-mexico-state","2022"
"8","Brett Money","K","8","0","0","0","0","0","0","0","0","11","11","1","2","0","0","14","1.8","","new-mexico-state","2022"
"9","Thomaz Whitford","TE","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","new-mexico-state","2022"
"10","Gavin Frakes","QB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","new-mexico-state","2022"
"11","Timothy Gans","RB","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","new-mexico-state","2022"
"12","Terrell Warner","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","new-mexico-state","2022"
"13","Makhilyn Young","RB","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","new-mexico-state","2022"
"14","Justice Powers","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","new-mexico-state","2022"
"15","Eric Marsh","LB","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","new-mexico-state","2022"
"16","Bryce Childress","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","new-mexico-state","2022"
"17","Andre Seldon","DB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","new-mexico-state","2022"
