"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jaydn Ott","RB","12","8","3","0","0","0","0","0","11","0","0","0","0","1","0","68","5.7","","california","2022"
"2","Dario Longhetto","K","12","0","0","0","0","0","0","0","0","31","32","11","17","0","0","64","5.3","","california","2022"
"3","J. Michael Sturdivant","WR","12","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","3.5","","california","2022"
"4","Jeremiah Hunter","WR","11","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.7","","california","2022"
"5","Monroe Young","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","1","0","20","1.7","","california","2022"
"6","Mavin Anderson","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","california","2022"
"7","Criag Woodson","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","california","2022"
"8","DeCarlos Brooks","RB","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","california","2022"
"9","Jack Plummer","QB","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","california","2022"
"10","Jackson Sirmon","LB","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","california","2022"
"11","Jeremiah Earby","DB","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","california","2022"
"12","Justin Baker","WR","6","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","california","2022"
"13","Keleki Latu","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","california","2022"
"14","Michael Luckhurst","K","12","0","0","0","0","0","0","0","0","0","0","1","1","0","0","3","0.3","","california","2022"
