"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Nathaniel Dell","WR","13","0","17","1","0","0","0","0","18","0","0","0","0","0","0","108","8.3","","houston","2022"
"2","Kyle Ramsey","K","9","0","0","0","0","0","0","0","0","38","39","5","6","0","0","53","5.9","","houston","2022"
"3","Bubba Baxa","K","12","0","0","0","0","0","0","0","0","17","18","9","14","0","0","44","3.7","","houston","2022"
"4","Matthew Golden","WR","11","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","3.8","","houston","2022"
"5","Clayton Tune","QB","13","5","0","0","0","0","0","0","5","0","0","0","0","2","0","34","2.6","","houston","2022"
"6","KeSean Carter","WR","13","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","houston","2022"
"7","Stacy Sneed","RB","12","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","houston","2022"
"8","Brandon Campbell","RB","10","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.4","","houston","2022"
"9","Sam Brown","WR","11","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","houston","2022"
"10","Ta'Zhawn Henry","RB","9","3","1","0","0","0","0","0","4","0","0","0","0","0","0","24","2.7","","houston","2022"
"11","Christian Trahan","TE","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","houston","2022"
"12","Jayce Rogers","DB","12","0","0","0","1","0","1","0","2","0","0","0","0","0","0","12","1.0","","houston","2022"
"13","Joseph Manjack IV","WR","5","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","houston","2022"
"14","Matt Byrnes","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","houston","2022"
"15","Nelson Ceaser","DL","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","houston","2022"
"16","Peyton Sawyer","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","houston","2022"
