"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Nate Needham","K","12","0","0","0","0","0","0","0","0","26","27","19","20","0","0","83","6.9","","bowling-green-state","2021"
"2","Tyrone Broden","WR","11","0","5","0","0","0","0","0","5","0","0","0","0","1","0","32","2.9","","bowling-green-state","2021"
"3","Terion Stewart","RB","9","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","3.3","","bowling-green-state","2021"
"4","Matt McDonald","QB","12","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","bowling-green-state","2021"
"5","Christian Sims","TE","11","1","2","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","bowling-green-state","2021"
"6","Austin Osborne","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","bowling-green-state","2021"
"7","Jaison Patterson","RB","10","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","bowling-green-state","2021"
"8","Nick Mosley","RB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","bowling-green-state","2021"
"9","Andrew Bench","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","bowling-green-state","2021"
"10","Darren Anders","LB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","bowling-green-state","2021"
"11","Jamal Johnson","RB","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","bowling-green-state","2021"
"12","Jhaylin Embry","WR","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","bowling-green-state","2021"
"13","Taron Keith","RB","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","bowling-green-state","2021"
