"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Andrew Shelley","K","10","0","0","0","0","0","0","0","0","17","17","9","13","0","0","44","4.4","","new-mexico","2021"
"2","Trace Bruckler","WR","11","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","new-mexico","2021"
"3","Aaron Dumas","RB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","new-mexico","2021"
"4","Bobby Cole","RB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","new-mexico","2021"
"5","Kyle Jarvis","TE","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","new-mexico","2021"
"6","Andrew Erickson","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","new-mexico","2021"
"7","Connor Witthoft","TE","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","new-mexico","2021"
"8","Emmanuel Logan-Greene","WR","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","new-mexico","2021"
"9","Keyonta Lanier","WR","9","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","new-mexico","2021"
"10","Luke Wysong","WR","11","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","new-mexico","2021"
"11","Ray Leutele","LB","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","new-mexico","2021"
"12","Terry Wilson","QB","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","new-mexico","2021"
"13","Trae Hall","QB","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","new-mexico","2021"
