"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Taren Schive","K","12","0","0","0","0","0","0","0","0","37","40","12","18","0","0","73","6.1","","san-jose-state","2022"
"2","Elijah Cooks","WR","12","0","10","0","0","0","0","0","10","0","0","0","0","1","0","62","5.2","","san-jose-state","2022"
"3","Kairee Robinson","RB","12","10","0","0","0","0","0","0","10","0","0","0","0","0","0","60","5.0","","san-jose-state","2022"
"4","Chevan Cordeiro","QB","12","9","0","0","0","0","0","0","9","0","0","0","0","0","0","54","4.5","","san-jose-state","2022"
"5","Dominick Mazotti","TE","7","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","2.6","","san-jose-state","2022"
"6","Isaiah Hamilton","WR","8","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","san-jose-state","2022"
"7","Skylar Loving-Black","TE","9","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","san-jose-state","2022"
"8","Charles Ross","WR","6","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","san-jose-state","2022"
"9","Jackson Canaan","TE","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","san-jose-state","2022"
"10","Justin Lockhart","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","san-jose-state","2022"
"11","Nick Nash","WR","5","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","san-jose-state","2022"
"12","Sam Olson","TE","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","san-jose-state","2022"
"13","Shamar Garrett","RB","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","san-jose-state","2022"
