"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Drew Stevens","K","13","0","0","0","0","0","0","0","0","24","24","16","18","0","0","72","5.5","","iowa","2022"
"2","Kaleb Johnson","RB","13","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","iowa","2022"
"3","Luke Lachey","TE","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","iowa","2022"
"4","Cooper DeJean","DB","13","0","0","0","0","0","3","0","3","0","0","0","0","0","0","18","1.4","","iowa","2022"
"5","Spencer Petras","QB","12","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","iowa","2022"
"6","Arland Bruce IV","WR","11","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","iowa","2022"
"7","Leshon Williams","RB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","iowa","2022"
"8","Joe Evans","DE","13","0","0","0","0","1","0","0","1","0","0","0","0","0","1","8","0.6","","iowa","2022"
"9","Kaevon Merriweather","DB","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","iowa","2022"
"10","Nico Ragaini","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","iowa","2022"
"11","Sam Laporta","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","iowa","2022"
"12","Xavier Nwankpa","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","iowa","2022"
"13","Aaron Blom","K","2","0","0","0","0","0","0","0","0","1","1","1","3","0","0","4","2.0","","iowa","2022"
"14","Jack Campbell","LB","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0.2","AA","iowa","2022"
