"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jalen Royals","WR","13","0","15","0","0","0","0","0","15","0","0","0","0","2","0","94","7.2","","utah-state","2023"
"2","Elliott Nimrod","K","12","1","0","0","0","0","0","0","1","41","43","11","14","0","0","80","6.7","","utah-state","2023"
"3","Terrell Vaughn","WR","13","0","11","0","0","0","0","0","11","0","0","0","0","0","0","66","5.1","","utah-state","2023"
"4","Davon Booth","RB","12","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","utah-state","2023"
"5","Micah Davis","WR","11","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","3.3","","utah-state","2023"
"6","Rahsul Faison","RB","13","5","0","0","0","0","0","0","5","0","0","0","0","1","0","32","2.5","","utah-state","2023"
"7","Levi Williams","QB","11","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","utah-state","2023"
"8","William Testa","K","3","0","0","0","0","0","0","0","0","7","7","2","3","0","0","13","4.3","","utah-state","2023"
"9","Colby Bowman","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","utah-state","2023"
"10","Robert Briggs","RB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","utah-state","2023"
"11","Broc Lane","TE","11","0","1","0","0","0","0","0","1","0","0","0","0","1","0","8","0.7","","utah-state","2023"
"12","Cooper Jones","RB","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","utah-state","2023"
"13","Ike Larsen","S","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","utah-state","2023"
"14","Jaiden Francois","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","utah-state","2023"
"15","Seni Tuiaki","DT","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","utah-state","2023"
