"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Cam Little","K","12","0","0","0","0","0","0","0","0","33","33","20","24","0","0","93","7.8","","arkansas","2023"
"2","Andrew Armstrong","WR","12","0","5","0","0","0","0","0","5","0","0","0","0","1","0","32","2.7","","arkansas","2023"
"3","Luke Hasz","TE","5","0","3","0","0","0","0","0","3","0","0","0","0","1","0","20","4.0","","arkansas","2023"
"4","Tyrone Broden","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","arkansas","2023"
"5","Isaiah Sategna","WR","12","0","2","1","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","arkansas","2023"
"6","AJ Green","RB","12","2","1","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","arkansas","2023"
"7","Jaedon Wilson","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","arkansas","2023"
"8","Ty Washington","TE","9","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","arkansas","2023"
"9","Rashod Dubinion","RB","10","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","arkansas","2023"
"10","Raheim Sanders","RB","6","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","2.0","","arkansas","2023"
"11","K.J. Jefferson","QB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","arkansas","2023"
"12","Isaac TeSlaa","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","arkansas","2023"
"13","Jaylon Braxton","DB","9","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.7","","arkansas","2023"
"14","Isaiah Augustave","RB","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","arkansas","2023"
"15","Lorando Johnson","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","arkansas","2023"
"16","Dominique Johnson","RB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","arkansas","2023"
"17","Davion Dozier","WR","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","arkansas","2023"
"18","Tony Grier Jr.","LB","11","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","arkansas","2023"
"19","Brad Spence","LB","11","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","arkansas","2023"
"20","Al Walcott","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","arkansas","2023"
