"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Quinton Cooley","RB","14","16","0","0","0","0","0","0","16","0","0","0","0","0","0","96","6.9","","liberty","2023"
"2","Nick Brown","K","13","0","0","0","0","0","0","0","0","65","66","5","10","0","0","80","6.2","","liberty","2023"
"3","Kaidon Salter","QB","14","12","0","0","0","0","0","0","12","0","0","0","0","0","0","72","5.1","","liberty","2023"
"4","CJ Daniels","WR","14","0","10","0","0","0","0","0","10","0","0","0","0","0","0","60","4.3","","liberty","2023"
"5","Bentley Hanshaw","TE","13","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","liberty","2023"
"6","Billy Lucas","RB","12","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","liberty","2023"
"7","Aaron Bedgood","WR","14","3","2","0","0","0","0","0","5","0","0","0","0","0","0","30","2.1","","liberty","2023"
"8","Treon Sibley","WR","12","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","liberty","2023"
"9","Austin Henderson","TE","14","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.3","","liberty","2023"
"10","Noah Frith","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","liberty","2023"
"11","Teagen Lenderink","P","2","0","0","0","0","0","0","0","0","5","6","4","5","0","0","17","8.5","","liberty","2023"
"12","EJ Smoot","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","liberty","2023"
"13","James Jointer","RB","9","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","liberty","2023"
"14","Victor Venn","RB","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","liberty","2023"
"15","Vaughn Blue","RB","6","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","liberty","2023"
"16","Preston Hodge","DB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","liberty","2023"
"17","Kobe Singleton","CB","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.4","","liberty","2023"
"18","Brayden Beck","K","5","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0.2","","liberty","2023"
