"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jacob Barnes","K","12","0","0","0","0","0","0","0","0","29","31","12","15","0","0","65","5.4","","louisiana-tech","2023"
"2","Keith Willis Jr.","RB","7","7","0","0","0","0","0","0","7","0","0","0","0","1","0","44","6.3","","louisiana-tech","2023"
"3","Smoke Harris","WR","12","0","4","1","0","0","0","0","5","0","0","0","0","1","0","32","2.7","","louisiana-tech","2023"
"4","Tyre Shelton","RB","8","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","3.8","","louisiana-tech","2023"
"5","Cyrus Allen","WR","11","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","louisiana-tech","2023"
"6","Jacob Fields","RB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","louisiana-tech","2023"
"7","Tru Edwards","WR","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","louisiana-tech","2023"
"8","Kyle Maxwell","WR","9","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","louisiana-tech","2023"
"9","Koby Duru","WR","8","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","louisiana-tech","2023"
"10","Jack Turner","QB","8","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","louisiana-tech","2023"
"11","Hank Bachmeier","QB","9","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","louisiana-tech","2023"
"12","Charvis Thornton","RB","10","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","louisiana-tech","2023"
"13","Buck Buchanan","K","12","0","0","0","0","0","0","0","0","2","2","2","4","0","0","8","0.7","","louisiana-tech","2023"
"14","John Locke","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","louisiana-tech","2023"
"15","Michael Richard","DB","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","louisiana-tech","2023"
"16","Dakota Williams","WR","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","louisiana-tech","2023"
"17","Cedric Woods","DB","10","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.6","","louisiana-tech","2023"
