"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Mitchell Fineran","K","13","0","0","0","0","0","0","0","0","40","42","24","29","0","0","112","8.6","","purdue","2021"
"2","Milton Wright","WR","12","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","3.5","","purdue","2021"
"3","Payne Durham","TE","12","0","6","0","0","0","0","0","6","0","0","0","0","1","0","38","3.2","","purdue","2021"
"4","David Bell","WR","11","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","3.3","AA","purdue","2021"
"5","Jackson Anthrop","WR","13","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","purdue","2021"
"6","TJ Sheffield","WR","12","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","purdue","2021"
"7","Broc Thompson","WR","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","purdue","2021"
"8","Alexander Horvath","RB","8","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","2.3","","purdue","2021"
"9","King Doerue","RB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","purdue","2021"
"10","Aidan O'Connell","QB","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","purdue","2021"
"11","Dylan Downing","RB","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","purdue","2021"
"12","George Karlaftis","DE","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","purdue","2021"
"13","Jalen Graham","LB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","purdue","2021"
"14","Mershawn Rice","WR","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","purdue","2021"
"15","Paul Piferi","TE","5","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","purdue","2021"
