"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jai Patel","K","12","0","0","0","0","0","0","0","0","33","34","15","18","0","0","78","6.5","","rutgers","2023"
"2","Gavin Wimsatt","QB","13","11","0","0","0","0","0","0","11","0","0","0","0","0","0","66","5.1","","rutgers","2023"
"3","Kyle Monangai","RB","13","8","0","0","0","0","0","0","8","0","0","0","0","0","0","48","3.7","","rutgers","2023"
"4","Aaron Young","RB","9","1","2","0","0","1","0","0","4","0","0","0","0","0","0","24","2.7","","rutgers","2023"
"5","Christian Dremel","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","1","0","20","1.5","","rutgers","2023"
"6","Ian Strong","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","rutgers","2023"
"7","Ja'shon Benjamin","RB","9","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","rutgers","2023"
"8","Samuel Brown V","RB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","rutgers","2023"
"9","Al-Shadee Salaam","DB","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","rutgers","2023"
"10","Eric Rogers","DB","13","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","rutgers","2023"
"11","Isaiah Washington","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","rutgers","2023"
"12","JaQuae Jackson","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","rutgers","2023"
"13","Timmy Ward","DB","13","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","rutgers","2023"
