"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Denis Lynch","K","14","0","0","0","0","0","0","0","0","74","74","15","22","0","0","119","8.5","","southern-california","2022"
"2","Caleb Williams","QB","14","10","0","0","0","0","0","0","10","0","0","0","0","0","0","60","4.3","H-1,Maxwell,AA,Camp","southern-california","2022"
"3","Travis Dye","RB","10","9","0","0","0","0","0","0","9","0","0","0","0","0","0","54","5.4","","southern-california","2022"
"4","Jordan Addison","WR","11","0","8","0","0","0","0","0","8","0","0","0","0","0","0","48","4.4","","southern-california","2022"
"5","Tahj Washington","WR","14","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","2.6","","southern-california","2022"
"6","Raleek Brown","RB","14","3","3","0","0","0","0","0","6","0","0","0","0","0","0","36","2.6","","southern-california","2022"
"7","Austin Jones","RB","14","5","1","0","0","0","0","0","6","0","0","0","0","0","0","36","2.6","","southern-california","2022"
"8","Mario Williams","WR","12","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","southern-california","2022"
"9","Brenden Rice","WR","14","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.7","","southern-california","2022"
"10","Michael Jackson III","WR","8","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","3.0","","southern-california","2022"
"11","Darwin Barlow","RB","8","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","2.3","","southern-california","2022"
"12","Kyron Ware-Hudson","WR","14","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.3","","southern-california","2022"
"13","Lake McRee","TE","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","southern-california","2022"
"14","Malcolm Epps","TE","14","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","southern-california","2022"
"15","Kyle Ford","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","southern-california","2022"
"16","Josh Falo","TE","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","southern-california","2022"
"17","Ralen Goforth","LB","11","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","southern-california","2022"
"18","Shane Lee","LB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","southern-california","2022"
"19","Terrell Bynum","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","southern-california","2022"
"20","Calen Bullock","DB","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.4","","southern-california","2022"
"21","Will Rose","P","14","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.1","","southern-california","2022"
