"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Mark Crawford","P","13","0","0","","0","0","","0","46","1868","40.6","","minnesota","2022"
"2","Matthew Trickett","K","13","46","46","100.0","15","18","83.3","91","0","0","","","minnesota","2022"
