"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Jesse Mirco","P","13","0","0","","0","0","","0","49","2223","45.4","","ohio-state","2022"
"2","Noah Ruggles","K","13","74","75","98.7","17","20","85.0","125","0","0","","","ohio-state","2022"
"3","Michael O'Shaughnessy","K","1","0","0","","0","0","","0","1","41","41.0","","ohio-state","2022"
