"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Jacob Borcila","K","12","26","27","96.3","9","15","60.0","53","0","0","","","kansas","2021"
"2","Reis Vernon","P","12","0","0","","0","0","","0","49","1981","40.4","","kansas","2021"
"3","Trevor Wilson","WR","12","0","0","","0","0","","0","2","85","42.5","","kansas","2021"
