"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Chris Howard","K","13","50","52","96.2","21","24","87.5","113","0","0","","","memphis","2022"
"2","Joe Doyle","P","13","0","0","","0","0","","0","49","2249","45.9","","memphis","2022"
