"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Grant McKinniss","P","14","0","0","","0","0","","0","48","1990","41.5","","missouri","2021"
"2","Harrison Mevis","K","14","42","42","100.0","26","28","92.9","120","0","0","","","missouri","2021"
"3","Sean Koetting","K","13","0","0","","0","0","","0","7","324","46.3","","missouri","2021"
