"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Cameron Carson","K","12","22","24","91.7","8","12","66.7","46","0","0","","","massachusetts","2021"
"2","George Georgopoulos","P","12","0","0","","0","0","","0","65","2864","44.1","","massachusetts","2021"
