"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Chad Ryland","K","13","39","40","97.5","19","23","82.6","96","0","0","","","maryland","2022"
"2","Colton Spangler","P","13","0","0","","0","0","","0","56","2522","45.0","","maryland","2022"
"3","Anthony Pecorella","P","5","0","0","","0","0","","0","5","189","37.8","","maryland","2022"
