"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Aidan Alves","P","13","0","0","","0","0","","0","61","2533","41.5","","liberty","2022"
"2","Jason Stricker","K","13","1","1","100.0","0","0","","1","0","0","","","liberty","2022"
"3","Nick Brown","K","13","40","41","97.6","11","19","57.9","73","0","0","","","liberty","2022"
