"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Drew Stevens","K","13","24","24","100.0","16","18","88.9","72","0","0","","","iowa","2022"
"2","Tory Taylor","P","13","0","0","","0","0","","0","82","3725","45.4","","iowa","2022"
"3","Aaron Blom","K","2","1","1","100.0","1","3","33.3","4","0","0","","","iowa","2022"
