"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Andre Meono","K","14","1","1","100.0","0","0","","1","0","0","","","nevada-las-vegas","2023"
"2","Jose Pizano","K","14","55","55","100.0","26","29","89.7","133","0","0","","","nevada-las-vegas","2023"
"3","Marshall Nichols","P","14","0","0","","0","0","","0","51","2400","47.1","","nevada-las-vegas","2023"
