"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Damian Ramos","K","14","55","57","96.5","10","14","71.4","85","0","0","","","louisiana-state","2022"
"2","Jay Bramblett","P","14","0","0","","0","0","","0","49","2181","44.5","","louisiana-state","2022"
"3","Trey Finison","K","3","3","3","100.0","0","0","","3","0","0","","","louisiana-state","2022"
"4","Ezekeal Mata","K","1","1","1","100.0","0","0","","1","0","0","","","louisiana-state","2022"
