"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Bijan Nichols","K","12","28","28","100.0","15","19","78.9","73","0","0","","","navy","2021"
"2","Riley Riethman","P","11","0","0","","0","0","","0","44","1877","42.7","","navy","2021"
"3","Duke Paane","P","1","0","0","","0","0","","0","5","179","35.8","","navy","2021"
"4","Kellen Grave-De","P","1","0","0","","0","0","","0","4","139","34.8","","navy","2021"
"5","Kellen Grave de Peralta","","1","0","0","","0","0","","0","4","139","34.8","","navy","2021"
