"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Griffin Kell","PK","12","42","42","100.0","14","18","77.8","84","0","0","","","texas-christian","2021"
"2","Jordy Sandy","P","12","0","0","","0","0","","0","43","1861","43.3","","texas-christian","2021"
