"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Spencer Shrader","K","12","35","35","100.0","11","13","84.6","68","0","0","","","south-florida","2021"
"2","Andrew Stokes","P","11","0","0","","0","0","","0","56","2183","39.0","","south-florida","2021"
