"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Alex Weir","P","13","0","0","","0","0","","0","44","1840","41.8","","san-jose-state","2023"
"2","Kyler Halvorsen","K","13","54","55","98.2","10","15","66.7","84","0","0","","","san-jose-state","2023"
