"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Jack Ansell","P","14","0","0","","0","0","","0","54","2263","41.9","","purdue","2022"
"2","Mitchell Fineran","K","14","41","44","93.2","18","24","75.0","95","0","0","","","purdue","2022"
"3","Brendan Cropsey","P","2","0","0","","0","0","","0","2","88","44.0","","purdue","2022"
"4","Caleb Krockover","K","1","1","1","100.0","0","0","","1","0","0","","","purdue","2022"
