"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Adam Stage","K","12","17","17","100.0","7","9","77.8","38","0","0","","","northwestern","2022"
"2","Luke Akers","P","12","0","0","","0","0","","0","45","1846","41.0","","northwestern","2022"
"3","Hunter Renner","P","4","0","0","","0","0","","0","11","410","37.3","","northwestern","2022"
"4","Jack Olsen","K","1","1","1","100.0","0","1","0.0","1","0","0","","","northwestern","2022"
