"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Blake Ochsendorf","P","12","0","0","","0","0","","0","53","2423","45.7","","louisiana-tech","2023"
"2","Buck Buchanan","K","12","2","2","100.0","2","4","50.0","8","0","0","","","louisiana-tech","2023"
"3","Jacob Barnes","K","12","29","31","93.5","12","15","80.0","65","0","0","","","louisiana-tech","2023"
