"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Austin McNamara","P","13","0","0","","0","0","","0","55","2548","46.3","","texas-tech","2023"
"2","Gino Garcia","K","13","40","40","100.0","16","22","72.7","88","0","0","","","texas-tech","2023"
