"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Brendan Franke","K","12","0","0","","0","1","0.0","0","0","0","","","nebraska","2022"
"2","Brian Buschini","P","12","0","0","","0","0","","0","68","2995","44.0","","nebraska","2022"
"3","Timmy Bleekrode","K","12","34","35","97.1","9","12","75.0","61","1","51","51.0","","nebraska","2022"
