"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Caden Davis","K","13","45","45","100.0","18","23","78.3","99","0","0","","","mississippi","2023"
"2","Fraser Masin","P","13","0","0","","0","0","","0","48","2038","42.5","","mississippi","2023"
"3","Caden Costa","K","3","6","6","100.0","1","1","100.0","9","0","0","","","mississippi","2023"
