"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Briggs Bourgeois","PK","12","24","26","92.3","8","14","57.1","48","0","0","","","southern-mississippi","2021"
"2","Mason Hunt","P","12","0","0","","0","0","","0","71","3098","43.6","","southern-mississippi","2021"
