"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Jake Seibert","K","13","4","4","100.0","2","5","40.0","10","0","0","","","northern-illinois","2023"
"2","Kanon Woodill","K","13","27","27","100.0","11","17","64.7","60","0","0","","","northern-illinois","2023"
"3","Rocky Lombardi","QB","13","0","0","","0","0","","0","1","40","40.0","","northern-illinois","2023"
"4","Tom Foley","P","13","0","0","","0","0","","0","51","2070","40.6","","northern-illinois","2023"
