"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Charles Campbell","K","12","27","27","100.0","14","20","70.0","69","0","0","","","indiana","2022"
"2","James Evans","P","12","0","0","","0","0","","0","75","3325","44.3","","indiana","2022"
