"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Ty Zentner","P","14","31","31","100.0","11","11","100.0","64","59","2625","44.5","","kansas-state","2022"
"2","Chris Tennant","K","7","23","25","92.0","9","14","64.3","50","0","0","","","kansas-state","2022"
