"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Aaron Rodriguez","P","12","0","0","","0","0","","0","52","2204","42.4","","new-mexico","2023"
"2","Luke Drzewiecki","K","12","37","38","97.4","10","14","71.4","67","0","0","","","new-mexico","2023"
