"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Aaron Rodriguez","P","12","0","0","","0","0","","0","81","3578","44.2","","new-mexico","2022"
"2","George Steinkamp","K","12","10","11","90.9","3","7","42.9","19","0","0","","","new-mexico","2022"
"3","Luke Drzewiecki","K","8","6","6","100.0","10","14","71.4","36","0","0","","","new-mexico","2022"
