"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
"1","Calum Sutherland","K","12","27","28","96.4","16","21","76.2","75","0","0","","","louisiana-monroe","2021"
"2","Devyn McCormick","P","12","0","0","","0","0","","0","70","2800","40.0","","louisiana-monroe","2021"
